Time,Open,High,Low,Close,Volume
2025-03-14 11:00:00,19663.686,19691.489,19588.743,19671.119,60,1434
2025-03-14 12:00:00,19671.208,19691.021,19603.208,19613.099,60,1429
2025-03-14 13:00:00,19614.108,19686.789,19595.797,19657.143,60,1428
2025-03-14 14:00:00,19655.809,19724.889,19632.375,19688.11,60,1427
2025-03-14 15:00:00,19687.853,19687.853,19636.389,19644.064,15,1434
2025-03-17 00:00:00,19579.608,19583.887,19569.131,19577.587,60,3406
2025-03-17 01:00:00,19577.31,19585.419,19546.565,19560.853,60,3425
2025-03-17 02:00:00,19561.02,19577.299,19538.297,19575.408,60,3433
2025-03-17 03:00:00,19574.775,19610.919,19559.309,19603.309,60,3422
2025-03-17 04:00:00,19603.121,19620.589,19588.62,19608.889,60,3434
2025-03-17 05:00:00,19608.576,19672.599,19601.242,19663.731,60,3450
2025-03-17 06:00:00,19662.708,19700.989,19661.531,19667.22,60,3421
2025-03-17 07:00:00,19667.376,19762.086,19644.231,19736.089,60,3414
2025-03-17 08:00:00,19735.264,19832.12,19669.12,19774.175,60,3422
2025-03-17 09:00:00,19775.365,19801.619,19656.62,19671.819,60,1421
2025-03-17 10:00:00,19672.019,19718.732,19614.032,19666.653,60,1425
2025-03-17 11:00:00,19667.198,19729.564,19641.389,19685.232,58,1426
2025-03-17 12:00:00,19685.32,19824.52,19658.742,19806.142,60,1429
2025-03-17 13:00:00,19806.174,19944.089,19804.831,19923.186,60,1420
2025-03-17 14:00:00,19922.654,19929.898,19811.72,19818.52,60,1433
2025-03-17 15:00:00,19817.621,19818.808,19784.308,19800.908,15,1421
2025-03-17 17:00:00,19835.542,19846.589,19824.91,19839.02,54,3432
2025-03-17 18:00:00,19838.965,19840.997,19806.131,19809.875,60,3405
2025-03-17 19:00:00,19809.343,19816.642,19771.42,19784.397,60,3439
2025-03-17 20:00:00,19784.498,19797.064,19734.664,19739.564,60,3408
2025-03-17 21:00:00,19739.498,19758.099,19736.521,19751.589,60,3439
2025-03-17 22:00:00,19751.175,19754.599,19715.576,19721.575,60,3435
2025-03-17 23:00:00,19721.421,19735.942,19701.12,19708.997,60,3425
2025-03-18 00:00:00,19709.109,19734.531,19708.453,19732.019,60,3443
2025-03-18 01:00:00,19731.443,19760.698,19721.898,19756.543,60,3440
2025-03-18 02:00:00,19756.431,19769.375,19742.087,19761.887,60,3428
2025-03-18 03:00:00,19762.021,19818.709,19750.364,19804.908,60,3427
2025-03-18 04:00:00,19805.176,19817.599,19759.01,19761.587,60,3437
2025-03-18 05:00:00,19760.454,19765.599,19704.664,19761.865,60,3425
2025-03-18 06:00:00,19764.187,19776.91,19709.964,19752.289,60,3427
2025-03-18 07:00:00,19750.554,19756.608,19682.51,19685.81,60,3423
2025-03-18 08:00:00,19685.709,19710.189,19443.42,19458.553,60,3420
2025-03-18 09:00:00,19458.198,19519.498,19425.197,19465.52,60,1427
2025-03-18 10:00:00,19467.02,19487.342,19391.643,19444.431,60,1418
2025-03-18 11:00:00,19445.709,19538.843,19435.91,19518.154,60,1439
2025-03-18 12:00:00,19518.008,19535.353,19440.042,19497.432,60,1421
2025-03-18 13:00:00,19497.442,19568.675,19445.042,19531.553,60,1433
2025-03-18 14:00:00,19531.431,19538.199,19448.589,19488.208,60,1429
2025-03-18 15:00:00,19489.453,19522.831,19489.453,19508.476,15,1429
2025-03-18 17:00:00,19481.71,19509.887,19454.065,19495.564,53,3436
2025-03-18 18:00:00,19495.653,19506.776,19473.143,19496.097,60,3440
2025-03-18 19:00:00,19495.332,19584.164,19493.276,19563.299,60,3414
2025-03-18 20:00:00,19562.254,19573.499,19549.276,19558.054,60,3418
2025-03-18 21:00:00,19558.308,19567.02,19541.043,19541.043,60,3429
2025-03-18 22:00:00,19541.297,19561.054,19541.253,19550.298,60,3424
2025-03-18 23:00:00,19550.376,19551.889,19518.065,19522.553,60,3435
2025-03-19 00:00:00,19522.398,19549.289,19511.11,19525.087,60,3423
2025-03-19 01:00:00,19525.075,19530.775,19505.097,19526.532,60,3417
2025-03-19 02:00:00,19526.621,19526.621,19447.676,19461.409,60,3428
2025-03-19 03:00:00,19461.297,19533.775,19459.242,19508.775,60,3428
2025-03-19 04:00:00,19508.697,19553.999,19493.231,19550.999,60,3411
2025-03-19 05:00:00,19550.665,19572.121,19536.342,19545.62,60,3407
2025-03-19 06:00:00,19545.697,19576.631,19536.042,19560.553,60,3428
2025-03-19 07:00:00,19559.186,19570.553,19530.298,19547.81,60,3416
2025-03-19 08:00:00,19548.142,19632.219,19495.131,19609.819,60,3440
2025-03-19 09:00:00,19610.089,19686.565,19574.154,19583.321,60,1429
2025-03-19 10:00:00,19582.654,19722.32,19575.854,19705.187,60,1425
2025-03-19 11:00:00,19703.153,19717.909,19639.597,19660.832,60,1438
2025-03-19 12:00:00,19660.698,19670.408,19573.198,19599.231,60,1438
2025-03-19 13:00:00,19600.089,19814.32,19565.253,19810.289,60,1433
2025-03-19 14:00:00,19809.609,19926.542,19719.342,19736.087,60,1421
2025-03-19 15:00:00,19737.089,19764.908,19736.798,19754.289,15,1438
2025-03-19 17:00:00,19743.02,19809.889,19740.22,19795.789,54,3426
2025-03-19 18:00:00,19795.621,19818.121,19786.921,19815.399,60,3424
2025-03-19 19:00:00,19815.487,19840.443,19795.264,19831.608,60,3428
2025-03-19 20:00:00,19831.498,19841.189,19809.01,19812.042,60,3433
2025-03-19 21:00:00,19812.142,19857.799,19811.131,19851.975,60,3415
2025-03-19 22:00:00,19851.787,19875.689,19851.787,19867.11,60,3405
2025-03-19 23:00:00,19866.964,19875.043,19852.498,19863.553,60,3440
2025-03-20 00:00:00,19863.454,19873.487,19851.665,19871.054,60,3428
2025-03-20 01:00:00,19870.953,19872.442,19828.253,19834.221,60,3421
2025-03-20 02:00:00,19834.132,19859.019,19820.265,19824.664,60,3418
2025-03-20 03:00:00,19826.02,19856.799,19825.176,19839.097,60,3421
2025-03-20 04:00:00,19838.987,19842.689,19719.164,19737.732,60,3425
2025-03-20 05:00:00,19738.197,19739.675,19520,19599.275,60,3416
2025-03-20 06:00:00,19599.42,19645.287,19579.021,19636.165,60,3419
2025-03-20 07:00:00,19636.453,19644.997,19607.175,19611.697,60,3413
2025-03-20 08:00:00,19611.243,19724.308,19541.597,19717.921,60,3427
2025-03-20 09:00:00,19718.941,19891.686,19710.708,19830.489,60,1425
2025-03-20 10:00:00,19832.189,19849.498,19752.609,19773.286,60,1434
2025-03-20 11:00:00,19771.454,19826.01,19650.086,19666.065,60,1422
2025-03-20 12:00:00,19666.075,19730.819,19616.489,19640.443,60,1427
2025-03-20 13:00:00,19641.098,19689.954,19588.232,19611.553,60,1424
2025-03-20 14:00:00,19608.765,19713.108,19607.789,19675.275,60,1423
2025-03-20 15:00:00,19674.243,19703.689,19671.889,19697.154,15,1428
2025-03-20 17:00:00,19690.943,19707.765,19679.221,19687.019,54,3503
2025-03-20 18:00:00,19687.054,19688.299,19646.91,19684.253,60,3449
2025-03-20 19:00:00,19684.675,19725.299,19679.108,19712.086,60,3406
2025-03-20 20:00:00,19711.553,19731.12,19699.308,19724.309,60,3437
2025-03-20 21:00:00,19724.197,19727.609,19689.954,19702.021,60,3424
2025-03-20 22:00:00,19702.254,19702.421,19663.487,19673.175,60,3410
2025-03-20 23:00:00,19673.309,19692.297,19660.565,19667.786,60,3427
2025-03-21 00:00:00,19667.932,19670.989,19621.954,19648.709,60,3423
2025-03-21 01:00:00,19648.553,19691.289,19640.932,19690.01,60,3415
2025-03-21 02:00:00,19689.787,19695.164,19619.032,19641.108,60,3439
2025-03-21 03:00:00,19639.621,19671.187,19563.22,19596.02,60,3436
2025-03-21 04:00:00,19596.164,19614.597,19561.931,19595.265,60,3417
2025-03-21 05:00:00,19595.508,19643.543,19569.465,19598.975,60,3418
2025-03-21 06:00:00,19598.753,19623.189,19585.11,19591.254,60,3411
2025-03-21 07:00:00,19592.61,19628.699,19472.297,19479.565,60,3423
2025-03-21 08:00:00,19479.699,19551.253,19403.12,19518.986,60,3436
2025-03-21 09:00:00,19523.775,19596.954,19464.054,19594.075,60,1425
2025-03-21 10:00:00,19595.275,19611.776,19480.553,19513.11,60,1410
2025-03-21 11:00:00,19513.198,19696.498,19481.91,19695.309,60,1434
2025-03-21 12:00:00,19693.721,19697.264,19602.197,19654.432,60,1429
2025-03-21 13:00:00,19654.698,19685.486,19629.453,19657.808,60,1429
2025-03-21 14:00:00,19656.353,19769.786,19610.221,19745.764,60,1418
2025-03-21 15:00:00,19747.499,19767.187,19734.375,19752.064,15,1424
2025-03-24 00:00:00,19909.897,19923.521,19909.62,19914.553,60,3426
2025-03-24 01:00:00,19915.186,19947.299,19908.22,19944.543,60,3411
2025-03-24 02:00:00,19945.131,19970.499,19938.287,19965.532,60,3425
2025-03-24 03:00:00,19964.875,20025.053,19956.608,20008.21,60,3445
2025-03-24 04:00:00,20008.209,20019.209,19977.064,19986.876,60,3444
2025-03-24 05:00:00,19987.142,20027.709,19981.097,20012.221,60,3438
2025-03-24 06:00:00,20011.031,20059.109,20008.042,20051.142,60,3417
2025-03-24 07:00:00,20051.141,20074.089,20035.731,20070.899,60,3416
2025-03-24 08:00:00,20070.51,20136.299,20028.098,20112.909,60,3412
2025-03-24 09:00:00,20115.097,20155.075,20071.743,20145.097,60,1433
2025-03-24 10:00:00,20145.285,20166.02,20125.319,20150.72,60,1438
2025-03-24 11:00:00,20150.708,20174.799,20113.608,20136.053,60,1439
2025-03-24 12:00:00,20137.099,20144.22,20103.764,20136.675,60,1428
2025-03-24 13:00:00,20137.989,20164.187,20103.132,20159.531,60,1429
2025-03-24 14:00:00,20160.398,20201.419,20153.565,20160.532,60,1432
2025-03-24 15:00:00,20159.408,20170.419,20150.531,20163.742,15,1419
2025-03-24 17:00:00,20154.886,20156.799,20137.531,20143.698,54,3441
2025-03-24 18:00:00,20142.832,20162.253,20138.642,20149.821,60,3445
2025-03-24 19:00:00,20149.665,20164.698,20129.564,20162.898,60,3435
2025-03-24 20:00:00,20161.389,20169.389,20153.865,20155.897,60,3430
2025-03-24 21:00:00,20155.789,20155.789,20132.798,20138.631,60,3405
2025-03-24 22:00:00,20138.599,20142.799,20124.764,20133.331,60,3426
2025-03-24 23:00:00,20133.319,20135.854,20123.587,20130.764,60,3429
2025-03-25 00:00:00,20130.687,20137.297,20128.021,20135.864,60,3422
2025-03-25 01:00:00,20136.075,20145.598,20127.82,20145.543,60,3404
2025-03-25 02:00:00,20145.586,20166.576,20133.065,20133.342,60,3420
2025-03-25 03:00:00,20133.489,20145.521,20088.275,20099.032,60,3416
2025-03-25 04:00:00,20098.686,20139.531,20091.609,20138.209,60,3434
2025-03-25 05:00:00,20136.087,20177.176,20115.653,20168.999,60,3420
2025-03-25 06:00:00,20170.632,20210.697,20159.275,20206.408,60,3447
2025-03-25 07:00:00,20206.308,20242.109,20198.51,20201.576,60,3443
2025-03-25 08:00:00,20201.687,20229.186,20158.676,20212.209,60,3438
2025-03-25 09:00:00,20211.02,20290.999,20170.732,20276.697,60,1424
2025-03-25 10:00:00,20277.564,20294.065,20230.531,20240.686,60,1423
2025-03-25 11:00:00,20241.475,20259.287,20215.676,20248.542,60,1420
2025-03-25 12:00:00,20248.476,20278.009,20200.62,20212.62,60,1418
2025-03-25 13:00:00,20212.62,20255.254,20201.132,20225.976,60,1440
2025-03-25 14:00:00,20225.019,20290.52,20223.743,20286.198,60,1431
2025-03-25 15:00:00,20286.653,20306.675,20285.576,20300.899,15,1401
2025-03-25 17:00:00,20313.175,20328.789,20303.786,20308.508,54,3428
2025-03-25 18:00:00,20308.709,20332.453,20308.709,20323.464,60,3426
2025-03-25 19:00:00,20322.01,20336.153,20311.275,20327.097,60,3420
2025-03-25 20:00:00,20326.809,20326.809,20305.753,20310.309,60,3425
2025-03-25 21:00:00,20310.175,20312.153,20271.721,20293.132,60,3429
2025-03-25 22:00:00,20292.186,20293.92,20269.12,20279.01,60,3435
2025-03-25 23:00:00,20279.699,20283.799,20272.587,20283.543,60,3425
2025-03-26 00:00:00,20283.61,20294.132,20258.265,20259.432,60,3421
2025-03-26 01:00:00,20259.287,20274.299,20253.065,20272.953,60,3439
2025-03-26 02:00:00,20272.286,20297.699,20269.689,20278.019,60,3433
2025-03-26 03:00:00,20278.498,20283.01,20240.686,20252.232,60,3430
2025-03-26 04:00:00,20253.265,20267.799,20232.621,20232.889,60,3437
2025-03-26 05:00:00,20232.809,20273.508,20229.41,20273.132,60,3429
2025-03-26 06:00:00,20273.41,20292.489,20258.497,20282.219,60,3416
2025-03-26 07:00:00,20282.174,20284.198,20250.019,20280.087,60,3430
2025-03-26 08:00:00,20279.154,20286.02,20106.497,20115.564,60,3422
2025-03-26 09:00:00,20113.432,20153.175,20028.076,20096.642,60,1424
2025-03-26 10:00:00,20095.654,20121.21,19973.854,19995.874,60,1416
2025-03-26 11:00:00,19995.609,20020.719,19928.209,19936.041,60,1420
2025-03-26 12:00:00,19936.063,19960.764,19880.62,19886.741,60,1435
2025-03-26 13:00:00,19886.852,19949.52,19853.785,19860.73,60,1428
2025-03-26 14:00:00,19859.864,19937.831,19848.741,19917.13,60,1434
2025-03-26 15:00:00,19916.308,19923.13,19901.219,19914.82,15,1435
2025-03-26 17:00:00,19822.443,19898.32,19806.93,19821.774,55,3493
2025-03-26 18:00:00,19821.596,19873.386,19815.53,19862.03,60,3420
2025-03-26 19:00:00,19862.407,19896.288,19852.385,19875.064,60,3424
2025-03-26 20:00:00,19875.875,19904.088,19873.52,19891.588,60,3438
2025-03-26 21:00:00,19891.242,19926.098,19891.042,19921.219,60,3431
2025-03-26 22:00:00,19921.396,19950.309,19918.431,19936.819,60,3428
2025-03-26 23:00:00,19936.986,19950.342,19928.875,19937.063,60,3437
2025-03-27 00:00:00,19936.819,19946.841,19915.442,19917.341,60,3438
2025-03-27 01:00:00,19917.285,19942.808,19906.496,19915.286,60,3416
2025-03-27 02:00:00,19915.442,19923.098,19871.831,19876.275,60,3438
2025-03-27 03:00:00,19877.085,19917.788,19823.763,19915.285,60,3428
2025-03-27 04:00:00,19914.742,19932.098,19897.22,19920.198,60,3440
2025-03-27 05:00:00,19920.031,19940.975,19876.574,19878.296,60,3429
2025-03-27 06:00:00,19878.031,19900.02,19834.375,19892.053,60,3446
2025-03-27 07:00:00,19891.831,19907.564,19852.641,19867.631,60,3438
2025-03-27 08:00:00,19868.898,19891.597,19742.186,19878.318,60,3433
2025-03-27 09:00:00,19875.731,20000.319,19829.364,19990.575,60,1427
2025-03-27 10:00:00,19991.907,19995.075,19846.52,19850.864,60,1428
2025-03-27 11:00:00,19851.097,19958.586,19809.998,19811.798,60,1437
2025-03-27 12:00:00,19812.209,19873.53,19805.33,19818.088,60,1426
2025-03-27 13:00:00,19818.142,19912.33,19814.908,19848.808,60,1422
2025-03-27 14:00:00,19847.819,19933.298,19778.586,19798.764,60,1426
2025-03-27 15:00:00,19797.852,19817.352,19793.653,19806.296,15,1425
2025-03-27 17:00:00,19805.853,19816.442,19792.92,19800.186,54,3441
2025-03-27 18:00:00,19800.364,19805.308,19763.252,19774.441,60,3424
2025-03-27 19:00:00,19774.319,19795.898,19741.286,19793.919,60,3438
2025-03-27 20:00:00,19793.796,19801.153,19772.307,19774.752,60,3425
2025-03-27 21:00:00,19774.697,19807.098,19772.518,19793.174,60,3422
2025-03-27 22:00:00,19793.385,19801.941,19778.007,19798.442,60,3422
2025-03-27 23:00:00,19798.297,19800.507,19775.72,19790.93,60,3416
2025-03-28 00:00:00,19791.109,19797.742,19773.308,19784.918,60,3433
2025-03-28 01:00:00,19784.73,19817.975,19730.664,19732.875,60,3443
2025-03-28 02:00:00,19732.719,19754.718,19655.508,19667.485,60,3437
2025-03-28 03:00:00,19667.296,19720.73,19662.508,19714.197,60,3420
2025-03-28 04:00:00,19714.197,19738.23,19706.964,19718.385,60,3426
2025-03-28 05:00:00,19718.518,19778.708,19716.352,19760.964,60,3422
2025-03-28 06:00:00,19760.853,19768.388,19718.307,19757.986,60,3441
2025-03-28 07:00:00,19752.997,19764.688,19673.131,19674.153,60,3425
2025-03-28 08:00:00,19674.396,19775.174,19650.486,19666.475,60,3422
2025-03-28 09:00:00,19666.309,19689.385,19395.207,19420.186,60,1434
2025-03-28 10:00:00,19419.207,19448.052,19358.541,19358.541,60,1430
2025-03-28 11:00:00,19358.042,19397.586,19301.564,19308.353,60,1429
2025-03-28 12:00:00,19306.596,19315.807,19257.631,19301.608,60,1436
2025-03-28 13:00:00,19301.809,19337.341,19264.552,19301.33,60,1432
2025-03-28 14:00:00,19301.431,19322.674,19241.364,19279.174,60,1433
2025-03-28 15:00:00,19279.363,19281.374,19229.642,19231.164,15,1431
2025-03-31 00:00:00,19048.174,19078.942,19039.618,19057.82,60,3440
2025-03-31 01:00:00,19057.207,19065.363,19013.507,19039.175,60,3419
2025-03-31 02:00:00,19033.496,19084.875,19018.885,19080.32,60,3221
2025-03-31 03:00:00,19076.407,19091.419,19022.453,19023.842,60,3436
2025-03-31 04:00:00,19023.908,19052.898,18983.475,19015.696,60,3416
2025-03-31 05:00:00,19015.486,19050.518,19002.13,19034.997,60,3448
2025-03-31 06:00:00,19037.975,19047.931,18938.608,18990.863,60,3426
2025-03-31 07:00:00,18990.685,19042.009,18968.396,19040.341,60,3424
2025-03-31 08:00:00,19039.031,19055.931,18797.942,18909.909,60,3404
2025-03-31 09:00:00,18910.175,18987.907,18876.519,18960.175,60,1416
2025-03-31 10:00:00,18959.419,19081.774,18936.33,19042.075,60,1422
2025-03-31 11:00:00,19042.264,19107.998,18996.741,19039.031,60,1429
2025-03-31 12:00:00,19037.03,19128.096,19030.152,19044.719,60,1423
2025-03-31 13:00:00,19044.363,19237.274,19041.197,19170.618,60,1424
2025-03-31 14:00:00,19169.596,19312.585,19167.874,19274.62,60,1434
2025-03-31 15:00:00,19273.775,19275.786,19215.807,19246.053,15,1422
2025-03-31 17:00:00,19234.553,19234.553,19151.22,19199.052,55,3449
2025-03-31 18:00:00,19199.196,19230.885,19164.764,19183.02,60,3429
2025-03-31 19:00:00,19183.72,19187.907,19117.218,19143.52,60,3438
2025-03-31 20:00:00,19141.397,19170.531,19107.818,19165.308,60,3440
2025-03-31 21:00:00,19165.607,19206.598,19159.82,19205.286,60,3410
2025-03-31 22:00:00,19204.585,19210.598,19179.375,19185.174,60,3414
2025-03-31 23:00:00,19185.097,19191.708,19159.353,19189.797,60,3424
2025-04-01 00:00:00,19189.897,19223.864,19182.32,19184.02,60,3419
2025-04-01 01:00:00,19184.108,19260.388,19174.664,19254.696,60,3413
2025-04-01 02:00:00,19254.585,19303.153,19206.052,19219.388,60,3443
2025-04-01 03:00:00,19219.318,19297.086,19208.841,19293.252,60,3417
2025-04-01 04:00:00,19293.219,19334.808,19284.32,19311.796,60,3424
2025-04-01 05:00:00,19311.852,19315.709,19168.141,19229.552,60,3433
2025-04-01 06:00:00,19231.498,19231.674,19136.009,19178.788,60,3416
2025-04-01 07:00:00,19176.62,19218.331,19163.531,19206.907,60,3426
2025-04-01 08:00:00,19207.385,19286.642,19164.286,19235.431,60,3419
2025-04-01 09:00:00,19219.931,19348.198,19090.088,19344.388,60,1424
2025-04-01 10:00:00,19343.798,19434.418,19331.83,19420.008,60,1432
2025-04-01 11:00:00,19420.33,19471.442,19325.788,19391.653,60,1429
2025-04-01 12:00:00,19391.296,19410.108,19328.796,19333.397,60,1422
2025-04-01 13:00:00,19334.765,19341.553,19213.063,19276.763,60,1415
2025-04-01 14:00:00,19276.585,19452.553,19266.275,19429.997,60,1435
2025-04-01 15:00:00,19430.986,19444.774,19423.697,19435.497,15,1433
2025-04-01 17:00:00,19426.243,19518.32,19425.076,19470.808,55,3354
2025-04-01 18:00:00,19470.819,19493.274,19458.263,19470.519,60,3440
2025-04-01 19:00:00,19470.397,19472.841,19384.23,19398.796,60,3431
2025-04-01 20:00:00,19398.519,19429.23,19388.12,19420.719,60,3424
2025-04-01 21:00:00,19420.885,19425.385,19394.641,19406.741,60,3430
2025-04-01 22:00:00,19406.719,19415.686,19388.241,19395.085,60,3417
2025-04-01 23:00:00,19394.842,19417.898,19392.109,19417.185,60,3440
2025-04-02 00:00:00,19417.107,19418.298,19376.298,19384.32,60,3433
2025-04-02 01:00:00,19383.342,19416.398,19371.796,19389.718,60,3436
2025-04-02 02:00:00,19390.209,19411.586,19343.552,19361.809,60,3419
2025-04-02 03:00:00,19361.785,19391.788,19326.052,19356.386,60,3415
2025-04-02 04:00:00,19356.798,19381.218,19338.352,19342.741,60,3448
2025-04-02 05:00:00,19342.831,19350.298,19280.907,19297.685,60,3435
2025-04-02 06:00:00,19298.675,19309.398,19251.118,19255.385,60,3426
2025-04-02 07:00:00,19256.088,19257.609,19170.608,19213.542,60,3433
2025-04-02 08:00:00,19212.885,19407.896,19146.597,19359.142,60,3418
2025-04-02 09:00:00,19359.33,19467.053,19319.907,19460.897,60,1434
2025-04-02 10:00:00,19459.197,19541.686,19406.609,19496.563,60,1426
2025-04-02 11:00:00,19496.598,19655.607,19486.241,19640.988,60,1430
2025-04-02 12:00:00,19640.708,19716.386,19546.397,19571.798,60,1422
2025-04-02 13:00:00,19571.407,19586.388,19432.488,19434.888,60,1428
2025-04-02 14:00:00,19434.396,19619.696,19434.396,19573.263,60,1429
2025-04-02 15:00:00,19574.264,19808.218,19521.674,19775.585,15,1429
2025-04-02 17:00:00,18778.724,18808.963,18646.487,18776.097,54,3176
2025-04-02 18:00:00,18775.953,18775.953,18672.263,18706.386,60,3427
2025-04-02 19:00:00,18704.82,18894.688,18704.82,18821.608,60,3416
2025-04-02 20:00:00,18822.307,18950.996,18820.975,18905.552,60,3434
2025-04-02 21:00:00,18905.72,18960.731,18887.252,18958.842,60,3444
2025-04-02 22:00:00,18959.053,18965.874,18895.93,18930.575,60,3429
2025-04-02 23:00:00,18931.752,18973.986,18925.375,18948.419,60,3425
2025-04-03 00:00:00,18948.342,18968.507,18865.474,18868.588,60,3431
2025-04-03 01:00:00,18869.618,18925.407,18850.286,18871.407,60,3430
2025-04-03 02:00:00,18872.975,18951.798,18852.507,18922.463,60,3428
2025-04-03 03:00:00,18920.075,18997.608,18904.052,18979.41,60,3414
2025-04-03 04:00:00,18979.532,19002.743,18844.387,18859.954,60,3429
2025-04-03 05:00:00,18859.864,18873.276,18774.976,18818.32,60,3432
2025-04-03 06:00:00,18818.243,18862.843,18785.553,18814.71,60,3424
2025-04-03 07:00:00,18814.598,18887.199,18672.043,18677.819,60,3434
2025-04-03 08:00:00,18676.275,18900.989,18657.108,18821.597,60,3426
